regulator	target	beta.sign.sum	prior	ens_tf	ens_target
RELB	ZNF354B	-0.0155681612721563	1	ENSG00000104856	ENSG00000178338
NFKB2	ZNF354B	-0.0048795040593486794	1	ENSG00000077150	ENSG00000178338
CTCF	RP11-281O15.2	0.011161360350094501	0	ENSG00000102974	ENSG00000213328
CTCF	ZNF454	0.0089089468471574996	0	ENSG00000102974	ENSG00000178187
MNT	RP11-281O15.4	0.012647223827659799	0	ENSG00000070444	ENSG00000254035
CTCF	GRM6	0.012795489664339899	0	ENSG00000102974	ENSG00000113262
IRF4	GRM6	0.015197327463411899	0	ENSG00000137265	ENSG00000113262
MNT	GRM6	0.0909321891171435	0	ENSG00000070444	ENSG00000113262
EGR2	ZNF879	-0.045915471775584603	1	ENSG00000122877	ENSG00000234284
ZNF143	ZNF354C	0.092519217762476305	1	ENSG00000166478	ENSG00000177932
MLXIPL	ZNF354C	0.00420213174705086	1	ENSG00000009950	ENSG00000177932
PURA	ADAMTS2	0.031850931186062401	1	ENSG00000185129	ENSG00000087116
CTCF	ADAMTS2	0.035704111042547004	1	ENSG00000102974	ENSG00000087116
TBX15	ADAMTS2	0.0135580427891599	1	ENSG00000092607	ENSG00000087116
NR5A1	RUFY1	-0.029143772616447201	1	ENSG00000136931	ENSG00000176783
NFIC	HNRNPH1	-0.0093294381538356601	1	ENSG00000141905	ENSG00000169045
MYOD1	HNRNPH1	-0.013853786956085501	1	ENSG00000129152	ENSG00000169045
ZBTB33	HNRNPH1	0.053481185675235902	1	ENSG00000177485	ENSG00000169045
THRB	HNRNPH1	-0.0085860928427098099	1	ENSG00000151090	ENSG00000169045
CTCF	C5orf60	0.008854524166578559	0	ENSG00000102974	ENSG00000204661
SMAD2	RP11-1379J22.5	0.078729861826704009	0	ENSG00000175387	ENSG00000250999
NR2C2	CANX	-0.011006236443139699	1	ENSG00000177463	ENSG00000127022
TFAP2A	CANX	-0.0290610561050994	1	ENSG00000137203	ENSG00000127022
KLF4	CANX	-0.0089685537321582409	1	ENSG00000136826	ENSG00000127022
TFDP1	HMGB3P22	0.050990620637106701	1	ENSG00000198176	ENSG00000225051
EGR4	MAML1	0.0162317719688129	1	ENSG00000135625	ENSG00000161021
ZIC4	MAML1	0.043662536883413698	1	ENSG00000174963	ENSG00000161021
KLF12	MAML1	0.040699259921767199	1	ENSG00000118922	ENSG00000161021
BACH1	MGAT4B	0.0059241724271462204	1	ENSG00000156273	ENSG00000161013
TFCP2	MGAT4B	0.0238971278695423	1	ENSG00000135457	ENSG00000161013
KLF3	MGAT4B	0.022896470777993901	1	ENSG00000109787	ENSG00000161013
HIC1	MGAT4B	0.021221794576075301	1	ENSG00000177374	ENSG00000161013
CREB1	SQSTM1	0.084784912316703501	1	ENSG00000118260	ENSG00000161011
ETV5	SQSTM1	-0.025385368799002099	1	ENSG00000244405	ENSG00000161011
TBX20	C5orf45	-0.11309236340445099	1	ENSG00000164532	ENSG00000161010
EGR4	C5orf45	0.070637546170591495	1	ENSG00000135625	ENSG00000161010
ZFX	C5orf45	0.016919562952306899	1	ENSG00000005889	ENSG00000161010
ZNF143	C5orf45	0.080013931509845607	1	ENSG00000166478	ENSG00000161010
WT1	CTC-241N9.1	0.017265041549295201	1	ENSG00000184937	ENSG00000245317
SP4	CTC-241N9.1	0.015985315789705801	1	ENSG00000105866	ENSG00000245317
BACH1	TBC1D9B	0.0062581850022190707	1	ENSG00000156273	ENSG00000197226
INSM1	TBC1D9B	0.028793547494158502	1	ENSG00000173404	ENSG00000197226
REST	TBC1D9B	0.049074319403389598	1	ENSG00000084093	ENSG00000197226
TP53	RNF130	0.047291087151645601	1	ENSG00000141510	ENSG00000113269
RUNX1	RNF130	0.058151881959589299	1	ENSG00000159216	ENSG00000113269
BARHL1	RNF130	-0.019375039362665998	1	ENSG00000125492	ENSG00000113269
MAFG	CTC-563A5.4	0.018216392350076199	0	ENSG00000197063	ENSG00000249876
ZNF282	CTC-563A5.2	0.071618181420128907	0	ENSG00000170265	ENSG00000249412
MBD2	RP11-39H3.2	-0.017790417103330701	0	ENSG00000134046	ENSG00000278965
THRB	RP11-39H3.2	0.057943897353619697	0	ENSG00000151090	ENSG00000278965
MNT	RP11-39H3.1	0.0062333050179667294	0	ENSG00000070444	ENSG00000253480
SPI1	RP11-39H3.1	0.008537368711219729	0	ENSG00000066336	ENSG00000253480
CTCF	RASGEF1C	0.021597236347108799	1	ENSG00000102974	ENSG00000146090
KLF16	RASGEF1C	0.031984996851179601	1	ENSG00000129911	ENSG00000146090
STAT6	MAPK9	0.045507103720649103	1	ENSG00000166888	ENSG00000050748
KLF12	MAPK9	-0.035379662367782297	1	ENSG00000118922	ENSG00000050748
WT1	CTB-129O4.1	0.029129840548811299	1	ENSG00000184937	ENSG00000248367
ESRRA	CTB-129O4.1	0.063679476690497894	1	ENSG00000173153	ENSG00000248367
EGR1	CTB-129O4.1	0.0217354966739245	1	ENSG00000120738	ENSG00000248367
PROX1	GFPT2	0.10055364023811302	1	ENSG00000117707	ENSG00000131459
ZNF219	GFPT2	-0.11088958642055399	1	ENSG00000165804	ENSG00000131459
ETV7	CTC-573N18.1	-0.0092009173876384086	0	ENSG00000010030	ENSG00000250509
PRDM1	FLT4	0.033132885438839403	1	ENSG00000057657	ENSG00000037280
NRF1	FLT4	-0.0263026016839394	1	ENSG00000106459	ENSG00000037280
STAT2	FLT4	0.128212615770809	1	ENSG00000170581	ENSG00000037280
RFX2	FLT4	-0.050990150421270197	1	ENSG00000087903	ENSG00000037280
MNT	RP11-451H23.3	0.021353381095554499	0	ENSG00000070444	ENSG00000248717
DPRX	MGAT1	-0.067696716878817606	1	ENSG00000204595	ENSG00000131446
MITF	MGAT1	0.0209424096467184	1	ENSG00000187098	ENSG00000131446
RELA	CTC-205M6.1	0.135821296356229	1	ENSG00000173039	ENSG00000280161
NR1D1	CTC-205M6.1	0.096718125966766794	1	ENSG00000126368	ENSG00000280161
ETV5	HEIH	-0.070671626238242205	1	ENSG00000244405	ENSG00000278970
MAX	HEIH	-0.069337530329754302	1	ENSG00000125952	ENSG00000278970
NFKB1	HEIH	0.014478002510599801	1	ENSG00000109320	ENSG00000278970
AIRE	HEIH	0.017683132758076599	1	ENSG00000160224	ENSG00000278970
ETV5	LINC00847	-0.045096418789572996	1	ENSG00000244405	ENSG00000245060
NR2C2	LINC00847	0.094654940868123094	1	ENSG00000177463	ENSG00000245060
NR2F6	LINC00847	0.15119550491047398	1	ENSG00000160113	ENSG00000245060
TFAP2A	LINC00847	0.0156822926527844	1	ENSG00000137203	ENSG00000245060
ZFX	ZFP62	0.11510145888926999	1	ENSG00000005889	ENSG00000196670
ZNF639	ZFP62	0.0052090900619843903	1	ENSG00000121864	ENSG00000196670
EHF	BTNL8	0.030125539907899301	0	ENSG00000135373	ENSG00000113303
CTCF	BTNL8	0.014547920691238799	0	ENSG00000102974	ENSG00000113303
PLAG1	BTNL8	0.0112189435063548	0	ENSG00000181690	ENSG00000113303
CTCFL	BTNL8	0.0297111800288077	0	ENSG00000124092	ENSG00000113303
PGR	CTD-2593A12.3	0.065138596012782699	0	ENSG00000082175	ENSG00000249287
CTCF	CTD-2593A12.2	0.010867267245707199	0	ENSG00000102974	ENSG00000248761
CTCFL	CTD-2593A12.2	0.0063299630352441896	0	ENSG00000124092	ENSG00000248761
MNT	BTNL3	0.0735159433286902	1	ENSG00000070444	ENSG00000168903
SPI1	BTNL3	0.031011749612176499	1	ENSG00000066336	ENSG00000168903
CTCF	BTNL9	0.022314902672541399	0	ENSG00000102974	ENSG00000165810
CTCFL	BTNL9	0.025733866209822601	0	ENSG00000124092	ENSG00000165810
MNT	OR2V2	0.0077822363743104001	0	ENSG00000070444	ENSG00000182613
REST	TRIM7	0.041088784425009198	1	ENSG00000084093	ENSG00000146054
PAX5	TRIM7	0.024425752797502899	1	ENSG00000196092	ENSG00000146054
THRB	TRIM7	0.096269118667443795	1	ENSG00000151090	ENSG00000146054
CTCF	CTC-338M12.1	0.0177340482239761	1	ENSG00000102974	ENSG00000248514
ELF2	CTC-338M12.1	0.051136328100215803	1	ENSG00000109381	ENSG00000248514
MNT	CTC-338M12.1	0.014336140901559999	1	ENSG00000070444	ENSG00000248514
TP73	TRIM41	0.035503908910584199	1	ENSG00000078900	ENSG00000146063
ESRRA	TRIM41	0.017914521789833798	1	ENSG00000173153	ENSG00000146063
NANOG	GNB2L1	-0.0434873562622589	1	ENSG00000111704	ENSG00000204628
GLIS3	GNB2L1	0.0073292129238191504	1	ENSG00000107249	ENSG00000204628
NR2C2	CTC-338M12.4	0.0157406095016954	1	ENSG00000177463	ENSG00000233937
TFCP2	TRIM52-AS1	0.12264937192884401	1	ENSG00000135457	ENSG00000248275
MITF	AC138035.2	0.062306098624571198	0	ENSG00000187098	ENSG00000238035
NOTO	AC138035.2	-0.10530031908059301	0	ENSG00000214513	ENSG00000238035
IRF4	RP3-416J7.4	0.0052953637549017895	1	ENSG00000137265	ENSG00000263667
MNT	RP3-416J7.4	0.0070594061343876701	1	ENSG00000070444	ENSG00000263667
SPI1	RP3-416J7.4	0.0319069625895168	1	ENSG00000066336	ENSG00000263667
IRF4	RP3-416J7.5	0.0276162742412513	1	ENSG00000137265	ENSG00000205653
BCL11A	RP3-416J7.5	0.025995738478326098	1	ENSG00000119866	ENSG00000205653
MNT	RP3-416J7.5	0.036866326754048197	1	ENSG00000070444	ENSG00000205653
SPI1	RP3-416J7.5	0.070303496933522794	1	ENSG00000066336	ENSG00000205653
RUNX1	IRF4	-0.0062763005891082703	1	ENSG00000159216	ENSG00000137265
E2F8	IRF4	-0.150300880378364	1	ENSG00000129173	ENSG00000137265
RELB	IRF4	0.092823753910628207	1	ENSG00000104856	ENSG00000137265
ZNF282	IRF4	-0.059205082671458402	1	ENSG00000170265	ENSG00000137265
RARA	EXOC2	-0.022174429894018199	1	ENSG00000131759	ENSG00000112685
MAFF	EXOC2	-0.068652793011199698	1	ENSG00000185022	ENSG00000112685
STAT2	RP11-532F6.3	0.085155312596264895	1	ENSG00000170581	ENSG00000272463
IRF5	RP11-532F6.3	0.10349499734902499	1	ENSG00000128604	ENSG00000272463
IRF2	RP11-532F6.3	0.018269955756877499	1	ENSG00000168310	ENSG00000272463
TBX15	RP11-532F6.5	0.023943054637351101	0	ENSG00000092607	ENSG00000271911
MNT	RP11-532F6.5	0.072817820522988602	0	ENSG00000070444	ENSG00000271911
MNT	RP5-856G1.2	0.0124549472345056	0	ENSG00000070444	ENSG00000176515
CREB1	FOXQ1	-0.106561540653732	1	ENSG00000118260	ENSG00000164379
FOXJ2	FOXQ1	-0.18585285849747199	1	ENSG00000065970	ENSG00000164379
E2F8	FOXQ1	0.089982707243072099	1	ENSG00000129173	ENSG00000164379
RELB	FOXQ1	-0.19615751839033302	1	ENSG00000104856	ENSG00000164379
CTCF	RP11-157J24.2	0.016127994563760299	0	ENSG00000102974	ENSG00000272279
IRF1	FOXC1	0.10631776676339301	1	ENSG00000125347	ENSG00000054598
IRF9	FOXC1	0.053518457432878197	1	ENSG00000213928	ENSG00000054598
IRF7	FOXC1	0.0398987529702109	1	ENSG00000185507	ENSG00000054598
IRF8	FOXC1	0.12391399435835902	1	ENSG00000140968	ENSG00000054598
KLF1	GMDS	0.063259201711774599	1	ENSG00000105610	ENSG00000112699
STAT4	GMDS	0.064526809624024906	1	ENSG00000138378	ENSG00000112699
TBX20	GMDS-AS1	-0.023556371975777399	1	ENSG00000164532	ENSG00000250903
DLX2	GMDS-AS1	0.10133625767142698	1	ENSG00000115844	ENSG00000250903
TBX20	HMGN2P28	-0.071328167303724002	0	ENSG00000164532	ENSG00000236086
DLX2	HMGN2P28	0.037719060874507798	0	ENSG00000115844	ENSG00000236086
TBX20	RP1-136B1.1	-0.037388859512203401	0	ENSG00000164532	ENSG00000272465
CTCF	RP11-299J5.1	0.011505491578590101	0	ENSG00000102974	ENSG00000280423
CTCF	C6orf195	0.017662909682651499	1	ENSG00000102974	ENSG00000164385
PLAG1	C6orf195	0.031662675580268702	1	ENSG00000181690	ENSG00000164385
CTCFL	C6orf195	0.0208118237333631	1	ENSG00000124092	ENSG00000164385
PGR	RP11-145H9.3	0.026992950925663398	0	ENSG00000082175	ENSG00000228718
FOXP2	MYLK4	0.096233448425100801	1	ENSG00000128573	ENSG00000145949
HOXB3	MYLK4	0.11017997081394899	1	ENSG00000120093	ENSG00000145949
FOXP3	WRNIP1	0.0064220851037003002	0	ENSG00000049768	ENSG00000124535
TCF7L2	SERPINB1	0.049795894051622699	1	ENSG00000148737	ENSG00000021355
IRF2	SERPINB9P1	0.020948128832377198	1	ENSG00000168310	ENSG00000230438
IRF3	SERPINB9P1	0.040416419898273499	1	ENSG00000126456	ENSG00000230438
CREB1	SERPINB9	0.037779647902849302	1	ENSG00000118260	ENSG00000170542
CREB3	SERPINB9	0.109103412707618	1	ENSG00000107175	ENSG00000170542
TCF7L1	SERPINB9	0.036193118828750301	1	ENSG00000152284	ENSG00000170542
ESRRG	SERPINB6	0.0041449823972946201	1	ENSG00000196482	ENSG00000124570
NR4A1	SERPINB6	0.114797923937969	1	ENSG00000123358	ENSG00000124570
TFAP4	LINC01011	0.12287228542775301	1	ENSG00000090447	ENSG00000244041
NFE2	LINC01011	-0.035634605292550803	1	ENSG00000123405	ENSG00000244041
MAF	NQO2	0.039821728636194903	1	ENSG00000178573	ENSG00000124588
IRF9	RIPK1	0.0804411986990025	1	ENSG00000213928	ENSG00000137275
IRF7	RIPK1	0.0157506817760753	1	ENSG00000185507	ENSG00000137275
IRF2	RIPK1	0.0319958103405691	1	ENSG00000168310	ENSG00000137275
IRF3	RIPK1	0.015183960413025501	1	ENSG00000126456	ENSG00000137275
PRDM1	RP1-40E16.12	0.010932272644097799	1	ENSG00000057657	ENSG00000272277
IRF5	RP1-40E16.12	0.078973706973962804	1	ENSG00000128604	ENSG00000272277
TBX20	BPHL	-0.0130006889590976	1	ENSG00000164532	ENSG00000137274
ZFX	BPHL	0.028129579555601001	1	ENSG00000005889	ENSG00000137274
HOXD9	TUBB2A	0.10688637163871301	1	ENSG00000128709	ENSG00000137267
CREB1	TUBB2A	0.10230726903587499	1	ENSG00000118260	ENSG00000137267
HIVEP1	TUBB2A	0.18138990084818804	1	ENSG00000095951	ENSG00000137267
NFKB2	TUBB2A	0.26258565308385801	1	ENSG00000077150	ENSG00000137267
ARNT	TUBB2BP1	-0.0272620258729591	0	ENSG00000143437	ENSG00000216819
EHF	RP1-40E16.9	0.0102520937868832	0	ENSG00000135373	ENSG00000230269
ETV5	TUBB2B	-0.064796742886822398	0	ENSG00000244405	ENSG00000137285
DLX4	TUBB2B	-0.24246816526706402	0	ENSG00000108813	ENSG00000137285
ETV7	TUBB2B	-0.31641102800178	0	ENSG00000010030	ENSG00000137285
ZFX	PSMG4	0.033370528047517299	1	ENSG00000005889	ENSG00000180822
KLF12	PSMG4	0.077878657195018103	1	ENSG00000118922	ENSG00000180822
TFAP2C	PSMG4	0.0306035180727489	1	ENSG00000087510	ENSG00000180822
ZIC4	SLC22A23	0.17428745694455999	1	ENSG00000174963	ENSG00000137266
ZFX	SLC22A23	0.17692271658903502	1	ENSG00000005889	ENSG00000137266
ETV7	RP11-506K6.4	-0.017072223967047599	0	ENSG00000010030	ENSG00000272320
ZBTB7B	PXDC1	-0.18605260514684197	1	ENSG00000160685	ENSG00000168994
ZBTB7B	RP11-420L9.5	-0.042968792816930897	1	ENSG00000160685	ENSG00000270504
SP4	FAM50B	0.023280870730372698	1	ENSG00000105866	ENSG00000145945
ZNF143	FAM50B	0.088276856696477501	1	ENSG00000166478	ENSG00000145945
CTCF	RP1-140K8.5	0.0093414970752339292	0	ENSG00000102974	ENSG00000260604
ZNF143	RP3-406P24.5	0.099381572438098795	0	ENSG00000166478	ENSG00000279926
MAFG	RP3-406P24.4	0.043105371819663597	1	ENSG00000197063	ENSG00000272248
MLXIPL	PRPF4B	-0.048807849207567797	1	ENSG00000009950	ENSG00000112739
ZNF143	FAM217A	-0.022015378179216699	0	ENSG00000166478	ENSG00000145975
ARID3A	C6orf201	0.10000592599796999	0	ENSG00000116017	ENSG00000185689
ZIC4	ECI2	-0.014360026181084997	1	ENSG00000174963	ENSG00000198721
TFAP4	ECI2	0.191266426572163	1	ENSG00000090447	ENSG00000198721
MSX1	RP11-274H24.1	0.038166883369684899	0	ENSG00000163132	ENSG00000260239
PITX2	RP4-529N6.2	-0.0088569610582112795	1	ENSG00000164093	ENSG00000260673
BCL11A	KU-MEL-3	0.0081967376355988001	0	ENSG00000119866	ENSG00000205444
MAFB	CDYL	-0.073946570004832804	1	ENSG00000204103	ENSG00000153046
EHF	RP3-430A16.1	0.011662534720920501	1	ENSG00000135373	ENSG00000236336
CTCF	RP3-430A16.1	0.027442040601759699	1	ENSG00000102974	ENSG00000236336
CTCFL	RP3-430A16.1	0.012814056920178002	1	ENSG00000124092	ENSG00000236336
WT1	RPP40	0.034357809003544897	1	ENSG00000184937	ENSG00000124787
MYC	RPP40	0.16917017780054996	1	ENSG00000136997	ENSG00000124787
SPIB	RP11-428J1.5	0.021843164353971	1	ENSG00000269404	ENSG00000272142
ELK1	RP11-428J1.5	-0.064593061500395302	1	ENSG00000126767	ENSG00000272142
BHLHA15	RP11-428J1.5	0.091649184665086605	1	ENSG00000180535	ENSG00000272142
ETV4	RP11-428J1.4	0.10343806693898899	1	ENSG00000175832	ENSG00000271978
ELF2	RP11-428J1.4	0.039549810113793903	1	ENSG00000109381	ENSG00000271978
REST	PPP1R3G	0.13495161821933802	1	ENSG00000084093	ENSG00000219607
ZEB1	PPP1R3G	0.25069542724743499	1	ENSG00000148516	ENSG00000219607
TFAP4	PPP1R3G	0.145789788982809	1	ENSG00000090447	ENSG00000219607
CLOCK	LYRM4	0.027573851672547996	1	ENSG00000134852	ENSG00000214113
AR	RP1-256G22.2	0.10864245949923801	1	ENSG00000169083	ENSG00000270174
NR1I2	PKMP5	0.026730969952727002	0	ENSG00000144852	ENSG00000215057
ETV1	PKMP5	0.033690854844069203	0	ENSG00000006468	ENSG00000215057
IRF4	NRN1	0.0087429303351336911	1	ENSG00000137265	ENSG00000124785
BCL11A	NRN1	0.016551797833192199	1	ENSG00000119866	ENSG00000124785
YY2	NRN1	-0.065104143041517501	1	ENSG00000230797	ENSG00000124785
DLX4	F13A1	0.10413037050421302	1	ENSG00000108813	ENSG00000124491
ETV7	F13A1	0.067270735400368403	1	ENSG00000010030	ENSG00000124491
ZNF282	MIR7853	0.072425159055925198	0	ENSG00000170265	ENSG00000263572
MAFG	LY86-AS1	0.120786878579397	1	ENSG00000197063	ENSG00000216863
E2F8	LY86-AS1	0.025648539061441201	1	ENSG00000129173	ENSG00000216863
ZNF282	LY86-AS1	0.18936088589370001	1	ENSG00000170265	ENSG00000216863
LHX4	LY86-AS1	0.023250661322042201	1	ENSG00000121454	ENSG00000216863
CDX1	CNN3P1	-0.17142607345541	0	ENSG00000113722	ENSG00000218868
ZNF282	CNN3P1	0.0435697965000039	0	ENSG00000170265	ENSG00000218868
MEF2B	CNN3P1	-0.14834154971608599	0	ENSG00000213999	ENSG00000218868
MAX	LY86	0.12575712452517099	1	ENSG00000125952	ENSG00000112799
KLF3	LY86	0.110220263156696	1	ENSG00000109787	ENSG00000112799
CREB1	RP1-80N2.3	-0.052673133235518199	0	ENSG00000118260	ENSG00000261211
ETV5	RP1-80N2.3	0.10605055247412899	0	ENSG00000244405	ENSG00000261211
RELA	RP1-80N2.3	-0.0073119707657252906	0	ENSG00000173039	ENSG00000261211
NFKB2	RP1-80N2.3	-0.015733867780614801	0	ENSG00000077150	ENSG00000261211
RELB	RP1-80N2.4	-0.054176771297572798	1	ENSG00000104856	ENSG00000279368
TBX3	RP1-80N2.4	0.130765362322882	1	ENSG00000135111	ENSG00000279368
ETV5	RP1-80N2.2	0.20687368660208899	1	ENSG00000244405	ENSG00000226281
RELA	RP1-80N2.2	-0.0078542311401949196	1	ENSG00000173039	ENSG00000226281
RELB	RP1-80N2.2	-0.024644697011766602	1	ENSG00000104856	ENSG00000226281
ETV5	RP3-470L22.1	0.089164146115099194	1	ENSG00000244405	ENSG00000224532
MAF	RP3-470L22.1	0.13124523423420598	1	ENSG00000178573	ENSG00000224532
RELB	RP3-470L22.1	-0.021355971978630602	1	ENSG00000104856	ENSG00000224532
ZNF282	RP3-470L22.1	0.072870111805041202	1	ENSG00000170265	ENSG00000224532
ETV5	BTF3P7	0.071740070993759203	1	ENSG00000244405	ENSG00000219986
NFE2L2	BTF3P7	0.020242988111682399	1	ENSG00000116044	ENSG00000219986
NFKB2	BTF3P7	-0.030507613598656499	1	ENSG00000077150	ENSG00000219986
NKX2-1	BTF3P7	0.0305220939759915	1	ENSG00000136352	ENSG00000219986
RUNX1	RREB1	0.0055106274354616794	1	ENSG00000159216	ENSG00000124782
HOXA9	RP11-405O10.2	-0.12059830629029401	0	ENSG00000078399	ENSG00000225092
ZIC4	SSR1	-0.042577239500623996	1	ENSG00000174963	ENSG00000124783
ZFX	SSR1	-0.088497926320206893	1	ENSG00000005889	ENSG00000124783
FOXP3	SSR1	0.097095623196024702	1	ENSG00000049768	ENSG00000124783
NFATC4	SSR1	0.027078323118759198	1	ENSG00000100968	ENSG00000124783
MIXL1	RP11-69L16.4	-0.16547979701934101	1	ENSG00000185155	ENSG00000238221
KLF16	CAGE1	0.014685134504719997	1	ENSG00000129911	ENSG00000164304
KLF1	RIOK1	-0.069799299327098094	1	ENSG00000105610	ENSG00000124784
BCL11A	RP11-288G3.3	0.0058170072698988402	1	ENSG00000119866	ENSG00000219993
STAT2	RP3-512B11.3	0.0075613592203331199	0	ENSG00000170581	ENSG00000261189
IRF8	RP3-512B11.3	0.0139353865311847	0	ENSG00000140968	ENSG00000261189
IRF2	RP3-512B11.3	0.0074204642477521589	0	ENSG00000168310	ENSG00000261189
IRF1	DSP	0.243843228880401	0	ENSG00000125347	ENSG00000096696
IRF7	DSP	0.075692361320970597	0	ENSG00000185507	ENSG00000096696
IRF2	DSP	0.256163626234233	0	ENSG00000168310	ENSG00000096696
ETS2	SNRNP48	-0.0309212150247846	1	ENSG00000157557	ENSG00000168566
CREM	SNRNP48	-0.012272891388461601	1	ENSG00000095794	ENSG00000168566
FOSB	BMP6	0.211521656496406	1	ENSG00000125740	ENSG00000153162
FUBP1	TXNDC5	-0.0199993295500622	1	ENSG00000162613	ENSG00000239264
CREM	PIP5K1P1	-0.113253500491984	0	ENSG00000095794	ENSG00000219294
NRF1	BLOC1S5	0.016647372975376801	1	ENSG00000106459	ENSG00000188428
HNF4A	BLOC1S5	-0.12891221101829198	1	ENSG00000101076	ENSG00000188428
YY1	BLOC1S5	0.00960293678337284	1	ENSG00000100811	ENSG00000188428
WT1	EEF1E1	0.01368354171787	1	ENSG00000184937	ENSG00000124802
MITF	EEF1E1	-0.0528324708468473	1	ENSG00000187098	ENSG00000124802
EGR4	SLC35B3	0.021254864902224401	1	ENSG00000135625	ENSG00000124786
STAT1	SLC35B3	0.0171940729967116	1	ENSG00000115415	ENSG00000124786
CTCF	HULC	0.015678402475481201	0	ENSG00000102974	ENSG00000251164
CTCF	OFCC1	0.033372175658953798	1	ENSG00000102974	ENSG00000181355
BCL11A	OFCC1	0.014923600528612	1	ENSG00000119866	ENSG00000181355
MNT	OFCC1	0.0127605641621522	1	ENSG00000070444	ENSG00000181355
CTCF	TFAP2A	0.039329804130285598	1	ENSG00000102974	ENSG00000137203
IRF4	TFAP2A	0.0309014455727291	1	ENSG00000137265	ENSG00000137203
MNT	TFAP2A	0.094621035765076203	1	ENSG00000070444	ENSG00000137203
CTCF	RP1-290I10.3	0.0021918295230047998	1	ENSG00000102974	ENSG00000228478
CTCFL	RP1-290I10.3	0.0048299063894840606	1	ENSG00000124092	ENSG00000228478
SPI1	RP1-290I10.3	0.0225322707165166	1	ENSG00000066336	ENSG00000228478
MNT	LINC00518	0.023109960188714199	1	ENSG00000070444	ENSG00000183674
VDR	RP11-360O19.4	0.014141192729079899	1	ENSG00000111424	ENSG00000237685
BACH1	GCNT6	-0.016559610560191101	1	ENSG00000156273	ENSG00000205318
ONECUT3	GCNT6	0.0096300426703133709	1	ENSG00000205922	ENSG00000205318
SP3	C6orf52	0.028922259598431199	1	ENSG00000172845	ENSG00000137434
KLF1	PAK1IP1	-0.087521462458142393	1	ENSG00000105610	ENSG00000111845
MITF	PAK1IP1	-0.020265612075226098	1	ENSG00000187098	ENSG00000111845
MEF2D	TMEM14C	0.080838158579758193	1	ENSG00000116604	ENSG00000111843
MITF	TMEM14C	-0.074656708421306103	1	ENSG00000187098	ENSG00000111843
HMGA2	TMEM14C	-0.0130130244894828	1	ENSG00000149948	ENSG00000111843
WT1	RP11-421M1.8	0.087661464680222803	1	ENSG00000184937	ENSG00000272097
ESRRA	RP11-421M1.8	0.016868089684611402	1	ENSG00000173153	ENSG00000272097
HNF4A	TMEM14B	-0.093720742526375203	1	ENSG00000101076	ENSG00000137210
EPAS1	MAK	-0.031876173789228301	1	ENSG00000116016	ENSG00000111837
TBX5	MAK	-0.0095003757079997492	1	ENSG00000089225	ENSG00000111837
RAX2	MAK	0.072135127981499	1	ENSG00000173976	ENSG00000111837
MECP2	GCM2	-0.037868614662487698	0	ENSG00000169057	ENSG00000124827
IRF4	SYCP2L	0.0102044953575807	1	ENSG00000137265	ENSG00000153157
AR	SYCP2L	0.12913461237775198	1	ENSG00000169083	ENSG00000153157
CTCF	ELOVL2	0.037071601695095498	1	ENSG00000102974	ENSG00000197977
IRF4	ELOVL2	0.039931297875522097	1	ENSG00000137265	ENSG00000197977
BCL11A	ELOVL2	0.025069506913863501	1	ENSG00000119866	ENSG00000197977
CTCFL	ELOVL2	0.0187728766407959	1	ENSG00000124092	ENSG00000197977
CTCF	ELOVL2-AS1	0.018884991106876099	1	ENSG00000102974	ENSG00000230314
ELF2	ELOVL2-AS1	0.018549610117602301	1	ENSG00000109381	ENSG00000230314
E2F2	ELOVL2-AS1	-0.014427854461786998	1	ENSG00000007968	ENSG00000230314
ZFX	SMIM13	0.0070227706499383898	1	ENSG00000005889	ENSG00000224531
KLF15	ERVFRD-1	0.0156759553718634	0	ENSG00000163884	ENSG00000244476
SP3	RP3-510L9.1	0.0152442595751639	1	ENSG00000172845	ENSG00000247925
ELF2	PRKRIRP5	0.0064829663047690396	1	ENSG00000109381	ENSG00000218020
MNT	PRKRIRP5	0.012822454815958499	1	ENSG00000070444	ENSG00000218020
MLXIPL	TMEM170B	0.057494663653962101	1	ENSG00000009950	ENSG00000205269
KLF15	ADTRP	0.17583761459912603	1	ENSG00000163884	ENSG00000111863
ASCL2	ADTRP	0.024890973337544399	1	ENSG00000183734	ENSG00000111863
HOXB6	ADTRP	0.075017394847824201	1	ENSG00000108511	ENSG00000111863
REL	HIVEP1	0.023924071635047998	1	ENSG00000162924	ENSG00000095951
RELA	HIVEP1	0.071646990490940005	1	ENSG00000173039	ENSG00000095951
RELB	HIVEP1	0.0466049031093375	1	ENSG00000104856	ENSG00000095951
NFKB2	HIVEP1	0.10557273739168599	1	ENSG00000077150	ENSG00000095951
MAF	PHACTR1	0.12305643294634	1	ENSG00000178573	ENSG00000112137
RUNX1	PHACTR1	0.0319314391709545	1	ENSG00000159216	ENSG00000112137
FEV	PHACTR1	0.20022748736107099	1	ENSG00000163497	ENSG00000112137
PBX2	RP1-257A7.4	-0.13694572198206301	1	ENSG00000204304	ENSG00000215022
ETV5	GFOD1	0.038101252436572995	1	ENSG00000244405	ENSG00000145990
RUNX1	GFOD1	0.093035966938519093	1	ENSG00000159216	ENSG00000145990
RELA	GFOD1	-0.039468381928776698	1	ENSG00000173039	ENSG00000145990
NFKB2	GFOD1	-0.0223011898154198	1	ENSG00000077150	ENSG00000145990
